reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1a22e107-a0a8-46cc-b1bf-dc79800764cb,sailendra putra,https://play-lh.googleusercontent.com/a-/ALV-UjUbXEVkdzelTTkoHYXyayifKglwl6KNX9B_V8ppsbcN2HibUjM,lumayan,1,0,2.716.875,2026-04-22 22:17:04,,,2.716.875
34b70f09-3c21-4052-8254-fe2686386ddb,Resika Rifani,https://play-lh.googleusercontent.com/a/ACg8ocLh7sJF-mJ23s8pRgQ9JYQgkJP-7QMVjQMzq5qlAyoXaSRRng=mo,Bagus,5,0,2.717.985,2026-04-22 22:11:38,,,2.717.985
5530c6b2-9951-400f-b0fd-5347aa622032,Alma.rein's Kareins,https://play-lh.googleusercontent.com/a-/ALV-UjXxKwT3eViQZ0PUjlglf8aTYoJ-GyBUEHIy6agkj6WOrcynTgA,seru tapi kadang ngelag,5,0,2.654.474,2026-04-22 22:10:06,,,2.654.474
c93d450e-6272-4f47-9190-98ca16852424,Now Neoo,https://play-lh.googleusercontent.com/a/ACg8ocJ13tq8lGtVIKevP8GFychXHDyQpItGhN0wTE38AAC3QQCTQQ=mo,God luck,5,0,2.716.875,2026-04-22 22:10:02,,,2.716.875
cc4710f0-4958-4870-be58-c89fb0effaf7,Valentino FEBRIANTO.B,https://play-lh.googleusercontent.com/a-/ALV-UjUJ323rmDGgWqCWKfGYlKgbsTUVyC8-Okbd3jmDm62ISwhL8w,game tol pada hilang baju padahal di beli pake robux aja 2 kli hilang sama aksesoris sayap hilang juga game ajq,1,0,,2026-04-22 22:06:35,,,
b7049bef-2e99-4d97-abac-8b3ba0efe12b,Rezky satria,https://play-lh.googleusercontent.com/a/ACg8ocIW9YEsLWC6S7Rjkkg5rzt_9jVzULx0Ifd-vLRfO9cbQVUtzw=mo,"LAGI MAIN SUPER SUS ADA IKLAN ROBLOX EH GAK BISA DI X,GANGGU BANGET IKLANNYA",1,0,,2026-04-22 22:02:47,,,
263b3cbf-94a5-4b3d-a3c7-57b289384ba1,ADAM RAIHAN,https://play-lh.googleusercontent.com/a-/ALV-UjURTlmgee5NDsttfg92hBgRG7SyAx9et8tactQIN74071pFdj36,W roblox,5,0,2.562.360,2026-04-22 21:59:20,,,2.562.360
e9466e49-0075-4f7e-acfa-e5f9586cea1b,mempawah arab,https://play-lh.googleusercontent.com/a/ACg8ocJ1BzYgr5wgW7eZBY-poA4hqatpBdm0sApRrpH-xB-W4dqdoA=mo,tolong grafik yaa diturunin biar hp lag bisa main dengan lancar,4,0,2.715.1115,2026-04-22 21:55:11,,,2.715.1115
eda85e97-b5ff-4a55-bc6a-d677bc552ea8,Dede Ade,https://play-lh.googleusercontent.com/a-/ALV-UjX8ukYk-x_5I7yZP-1goMoGEht0GfFB3I5CJ4ofrLaLkzmhduGf,roblox sih asik. tapi masala hnya kenapa ada bug gilaa😭 roblox. tolonglah. jangan bikin hack ihh gk suka gw gk Sudi kalo ada hacker. gw hantam gerget pengen jitak ampe otak keluar jirr thank. roblox.😓h,5,1,2.715.1115,2026-04-22 21:51:27,,,2.715.1115
f463eb5f-5722-45b7-9bd9-289bf58eaaec,Keysha Evelyn,https://play-lh.googleusercontent.com/a-/ALV-UjUjoF7lXlWsNjuQsoPgvRuO3yZ8KJ8cC679j-yj9dj6ck9LcKM,aku mau bisa chat jangan berpisah juga sama bocilku biar aku bisa Mabar sama bocil ku plis,3,0,2.717.985,2026-04-22 21:49:16,,,2.717.985
267efb2a-dce1-40d3-902f-24170145e55c,Zaskia,https://play-lh.googleusercontent.com/a/ACg8ocLKG04ilnTC-8ri7AuTkq-5uzQXrqTwRBoQ5C4VmmgSqdT1Sw=mo,aku suka main ini🤩🤩,5,0,2.717.985,2026-04-22 21:49:14,,,2.717.985
350cb433-8260-4ad5-9de9-c415dee33760,Rachmad Rachmad,https://play-lh.googleusercontent.com/a/ACg8ocKI81WefsuzWea9HttYE_HA3YNzSx847Zydlnkv7RM8-VJ3ug=mo,Roblox sih menurut aku seru tapi gak bisa mode offline,1,0,2.717.985,2026-04-22 21:47:30,,,2.717.985
4a1b47ed-902b-4b1e-9440-32b5f6a03023,Anno Faizal,https://play-lh.googleusercontent.com/a/ACg8ocJ3BaC0zCLEYGFQdEG_n88tDFIJb1VDY8kYUMrBOv3hKN4KVg=mo,seru bisa cari temen game nya gak ngebosenin tpi minusnya beli baju bajunya mahal banget kalo bukan yang clasic smoga aja di stice nih sama admin nya wk info robux free,5,0,2.716.875,2026-04-22 21:46:44,,,2.716.875
d6f0e789-ca0d-4152-9c45-9d06517bbdf9,Miaann Yes!,https://play-lh.googleusercontent.com/a-/ALV-UjW2HtMUkYjDLG-gCKZG4PmCEysBOlJZL2fg7YEUDbiY_bhjWd49,"perbaikin sistem keamanan akun lu. ga, bukan soal akun gampang di hack atau apa. sistem keamanan kaku, ketat ga masuk akal. gw ngerti lu gamau akun orang kena hack. tapi gimana mereka yang akunnya hilang hanya karna hilang akses ke email yang tercantum? aneh. akun gw udah di titik gabisa di recover karena sistem keamanan yang kaku butut lu yang terlalu takut. semua jejak digital gw ilang. digital art yang di rblx ilang. robux gw smuanya ilang. Is it the end?",1,30,2.687.816,2026-04-22 21:45:55,,,2.687.816
aea53472-8110-4788-b138-e12eeb07f643,Raden Kalla,https://play-lh.googleusercontent.com/a-/ALV-UjU_NlWCTtPDhpzTtqm9iKb51rTUSFR_7Nh-pbTThoZ-lOFWrus,game nya bagus walau pun suka lag tapi sorry gw kurangi satu,4,0,2.717.985,2026-04-22 21:45:26,,,2.717.985
f4ef61d2-69f1-4a34-9ff3-c8ef1bdda07a,Muhammad Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVESf_mcGjRfsq7REGmE-8JlCZr0KQHRhWRHRK-kaMdFJy849aC,"Punten nyuhunkeun ka para pamekar pikeun ngahapus fitur umur supados sadaya pamaén tiasa maén babarengan sareng murangkalih alit. Upami ieu kajantenan, anu maén bakal ngahapus Roblox.",1,0,2.717.985,2026-04-22 21:44:14,,,2.717.985
5e7b5c4d-7fe0-4c7c-96bb-a2c1df14bd4c,Neney Malayeka,https://play-lh.googleusercontent.com/a/ACg8ocLt454DzHJ3H-lB2V8pzfxVgcOZO7vAcxW2-ahd8kCQr7Nofw=mo,Kadang kadang ngeselin (2025) haha... (2026),1,0,2.662.537,2026-04-22 21:43:46,,,2.662.537
e98900f1-b52a-4e08-b0d7-278a4562b6b0,Arka Arka,https://play-lh.googleusercontent.com/a/ACg8ocILkD9_wpCgHP7XakntmPHhW_RhiEOYulBSfGTpoIX1kDoxxQ=mo,rodlox nya gak bagus karena konek si nyal buruk walaupun Kouta banyak,1,0,,2026-04-22 21:43:08,,,
37184f1b-c8cd-4c42-9021-46d0930f33a6,casmadi ps,https://play-lh.googleusercontent.com/a-/ALV-UjXS41OuqJ-Rwrcf090zNJAg246iT6CYlWEXvT0HLBse5beXIc0,👍,5,0,,2026-04-22 21:42:40,,,
ccccb933-ada8-4172-8a01-782544b20e93,Putri Bungsu,https://play-lh.googleusercontent.com/a/ACg8ocKM2fk8y8V_bqoQzvF5nrF7hCiIHFwJaABw2fbkFf9ED-voug=mo,mantab,5,0,,2026-04-22 21:41:58,,,
57f46241-1d51-4dd1-95b7-892758f77cb2,Dzakira 1203,https://play-lh.googleusercontent.com/a/ACg8ocJ3qo3XUk4LgeslSKsbSEaDDUU12aYStzl-KF30wkfGt99kZg=mo,seru bgttt,5,0,2.716.875,2026-04-22 21:39:43,,,2.716.875
7ad79935-2638-42b6-98ad-a349b9647e41,Yumna Yumnaaa,https://play-lh.googleusercontent.com/a/ACg8ocK7jS6RnPL2rfPQw1r0orsn61307FxxovFL-AtcDoGZeqCAbg=mo,"intinya seru deh, punya banyak temen, bisa mabar, tapi tolong chat nya dikembaliin lagi, roblox nyakin sepi gegara ini",5,0,2.715.1115,2026-04-22 21:39:39,,,2.715.1115
2becafec-76fb-4ff0-8689-6ea6a4743640,Greysel Raffaelo,https://play-lh.googleusercontent.com/a-/ALV-UjUUiPHO8CZtbBixfoGoaW-iw9GE2iGEV-JujHjnSOrZGMs4PYA,ini sangat seru dan menarik buat aku dan aku punya banyak teman,5,0,2.717.985,2026-04-22 21:39:14,,,2.717.985
fa9238fc-ecea-4a02-8f3d-c18939295dd5,Rizz Kyy,https://play-lh.googleusercontent.com/a/ACg8ocLU02wuXGaB33wCQU0jm5fzx1BUF24E2TPGy1VOkZpmfPWlag=mo,bagus,5,0,2.716.875,2026-04-22 21:38:26,,,2.716.875
07c64e0a-6211-47c4-8999-e119b62eed73,Anwar Jazuli,https://play-lh.googleusercontent.com/a/ACg8ocIeuQ_GhBl-aiWKTpv4gaYnA-xBeCooVD8XS98bwAUoBeoUWQ=mo,aku suka sekali main Roblox dan umurku 13 tahun,5,0,2.715.1115,2026-04-22 21:37:11,,,2.715.1115
54dda549-cd2d-412e-9c94-ba980d3b303f,Puji Astuti,https://play-lh.googleusercontent.com/a/ACg8ocLplVPlAf_CNELdgV1aphoTx67RjiaewE_XMDIMraSuxavaWw=mo,banyak peraturan yang aneh-aneh,1,0,2.717.985,2026-04-22 21:36:09,,,2.717.985
0c546dca-fea9-4f3b-9508-5e39527876d6,Alvin,https://play-lh.googleusercontent.com/a/ACg8ocKCRtz5G_ip4qP01xr4Z_8i0fQGSwAa_bHwRDMUi0fp1HUXlA=mo,game Roblox ini akan Kukasih nama John Oke makasih,5,0,2.717.985,2026-04-22 21:33:21,,,2.717.985
2e317e34-ee8b-4cde-9c92-9e4ef35f1f03,Toko Nino Pancing Nino Pancing,https://play-lh.googleusercontent.com/a/ACg8ocK8VL1W4ff2N2OYS0P8IYlaR6a7oMZ6eIVwOm-68loO9VWP0Q=mo,aku ngeleg,5,0,,2026-04-22 21:30:24,,,
214ce6de-e7df-4125-a920-a8062b77603e,Karina Arfan,https://play-lh.googleusercontent.com/a-/ALV-UjVzB6OsgKjOKHqLMFd8ESa1R1vfZEI4prZhFnYqGeQHRiNCsYwm,karena agak ada orang yg gomong saru dan orang pacaran,1,0,,2026-04-22 21:30:19,,,
459b4bc7-2153-456d-a44a-7e95e2b04d8f,Siva Sadewa,https://play-lh.googleusercontent.com/a/ACg8ocKiu8KP1SUxkMqOf6V8tbd-tejB9A8BQqCoMuDB7KGKvg9xnQ=mo,"bagus sih, tpi banyak yang lemot",3,0,2.717.985,2026-04-22 21:29:53,,,2.717.985
74423082-0ab9-425c-be56-543122c88cad,Ramz,https://play-lh.googleusercontent.com/a/ACg8ocLRr0BDj710tZTOpm82G8KVsSH1WwhRE16WfB9XxS3Ico2UOQ=mo,game nya seru cuma banyak bug dan sekarang fitur chat terbatas usia jadi kurang seru game nya,5,0,,2026-04-22 21:29:47,,,
b4cc0c53-4515-4338-80d7-3f88b22a83d9,Maria Ulfah,https://play-lh.googleusercontent.com/a/ACg8ocJjkM1ZEcxVX7FDyy6efdu0p9G4GEaIGapHhp__BTFV8P92ug=mo,menurutku udah bagus cuma chat!!! aku jadi gak bisa Ngechat sama adek aku juga Roblox aku kasih saran kalo mau bikin aturan pikiran dlu ya :),4,0,2.717.985,2026-04-22 21:29:13,,,2.717.985
8bdf8e03-5d2d-473f-804b-bdf95f77b5d3,Erna Watii,https://play-lh.googleusercontent.com/a-/ALV-UjXpYilLBKBSILTlaVPYfHTwH61U9aNH7KljAUxjbZ57DZ1rVYo,gem ini sangat seru jika bermain dengan pasangan atau teman yang tidak punya teman atau pasangan bisa di coba di gem ini yaa yang beruntung pasti enak kaya aku dan jangan lupa kasih bintang lima yaaaaa geys love you all jangan ragu untuk download gem ini ini sangat sangat Serrrruuuuu,5,0,2.716.875,2026-04-22 21:28:53,,,2.716.875
6aa3ff79-f972-4778-8d33-651f23ba363a,Indira Kece sedunia,https://play-lh.googleusercontent.com/a/ACg8ocKlbVvvFwWORBIHx-3IFt5bVkxvAFbgon4CwUhKaoHZfN5Ggw=mo,seru banget tapi ngelek sama ngefreeze mulu tapi is okay tetel seru kok,4,0,,2026-04-22 21:27:20,,,
4d8ef909-518c-4858-ab0f-f6f368b7559a,Aira Nabila,https://play-lh.googleusercontent.com/a/ACg8ocLzeKuoc_6EfWn6P9EWf0VQvR2LGo0dxTCO6Ke30k43O_E_rQ=mo,"permainan ny seru tapi banyak penawaran untuk beli ini itu sedangkan gw GK mau beli bagi gw itu ribet bgt dan sampe gw salah pencet beli sampe dua kali di situ ada tulisan hargany dan gw GK sengaja pencet dan gw sampe overthinking berat gimana tiba""ada yg nagih apa lagi gw belum kerja masih boke dan sampe sekarang masih kepikiran gara gara salah pencet beli aura gelap putih dan pentungan gw sampe kepikiran ke mana mana jadinya mudah mudahan itu gratis dan GK bayar 😭",1,0,,2026-04-22 21:26:31,,,
f69431a9-7f61-437e-9f38-5c38ef804c5c,Mbah uti Koddir,https://play-lh.googleusercontent.com/a/ACg8ocLuAR50DATPNhSmd0LI3y8_Ye-G9fmTmw07DbgvUeYC1C8dxA=mo,"Gamenya baguss banget tapi minesnya itu karakter ama mukanya, kenapa gitu harus bagus dan bergerak. Ntar kan jadi jelek jadi ku rating 4 bintang karna avatar dan muka, tolong diperbaiki chatnya jugaa🙏",4,0,,2026-04-22 21:25:41,,,
482df863-96a4-4761-83f3-5c5fed0b273a,Afandi Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjX8AQy5nEn6fuzYpcv9KirDkTV6mkhbIRFqAPM0982lUlcmyxBs,game nya asik banyak pilihannya. intinya asik,5,0,2.717.985,2026-04-22 21:20:58,,,2.717.985
f7565db7-dcaf-43de-9857-044df51609db,Ceisha Ghashani,https://play-lh.googleusercontent.com/a-/ALV-UjW4cI6W3E9NTS35plm39cLBzyRYvxznjn3Wa9AIsLgvzsFJ4zo,"game nya sih awal nya seru tapi kok lama² jadi gini ya banyak aturan yg agak kurang jelas dan sering lag jaringan, padahal jaringan nya bagus dan tolong kembalikan robux ku yg aku beli kan untuk ava se harga 128 robux tapi avanya malah di hapus dari roblox nya aku rugii bayar mahal² buat top up tp malah ilang ಥ_ಥ roblox makin lama makin kurang bagus, aku ingin roblox kayak dulu. mungkin segitu saja pesan dari saya sekian terimakasih. kembalikan robux kuuuಥ_ಥ",5,0,2.717.985,2026-04-22 21:20:23,,,2.717.985
f4ebad9f-0403-4a25-8257-23aeb83aac26,Lingga Putra Pratama,https://play-lh.googleusercontent.com/a/ACg8ocLW1_nbFVQSASMWIUPz0Az5hUxuu3thoC9a0pUGURwGTU2gAQ=mo,gamenya dah bagus tapi tolong agr bisa chat lagi dong biar seru,5,0,2.716.875,2026-04-22 21:19:29,,,2.716.875
2b847fb3-c42e-4041-9a80-19448b818bf4,Fitri Ana,https://play-lh.googleusercontent.com/a-/ALV-UjW7IZ569pAWJEw33NQNuItyuAzA0HslI8VooKHqjtRXa88gI66t,bagus tpi kenapa gk bisa chat,3,0,,2026-04-22 21:18:12,,,
300169b8-4e1d-40a0-b3de-d2a81c687fba,Dian Ekawati,https://play-lh.googleusercontent.com/a-/ALV-UjWgHy52JLmSf-pHMXdAZHgjiR-LMGOUGuLDgdHqn68kpaI1p0Uc,gemes nya banyak,5,0,2.715.1115,2026-04-22 21:17:26,,,2.715.1115
b3800f0e-4cc2-49aa-867c-9d59b564a28d,Aprilia Luvviee,https://play-lh.googleusercontent.com/a-/ALV-UjXdFPf-ysTnz-RH1QC7V15LXpgeJsQVqbXu-ln9f77UkmSkAXs,"huh roblok ihk jangn dikit dikit apdet donK, apdet gx seberapa sbulan bs duakali",5,0,2.715.1115,2026-04-22 21:15:04,,,2.715.1115
4c78448b-bc2f-48d9-90cf-18b347c9ce23,Nayaga Athaa Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjXt5uxe2lYfiQU36y3fDE-dHfECqdBLrHQ7NuxkJQF_tjZOfYLi,lebih suka roblox prime,5,0,2.717.985,2026-04-22 21:14:12,,,2.717.985
db6ca3da-f791-4c52-bcec-4affd8858df0,Kontrol ANAK,https://play-lh.googleusercontent.com/a/ACg8ocJt82g59Aa35dwVYah1_F2Xj3rTcOCTbiBxZT13IRqj0aqm0w=mo,game nya sangat bagus dan menarik,5,0,,2026-04-22 21:12:54,,,
f980a427-1923-4ec2-a92c-35242cd83713,Nur Nabila,https://play-lh.googleusercontent.com/a/ACg8ocKpXaHXv-jwNF047CmX5810ov1JxHiiYjCznV7GEe9HV3SfTw=mo,game nya seru tpi ada velrivikasi jadi gk enak tpi kukasih bintang 5,5,0,2.717.985,2026-04-22 21:11:35,,,2.717.985
7aa66222-5377-49f7-a3f8-2eb2c607f8fa,Dede Juariah,https://play-lh.googleusercontent.com/a/ACg8ocIO-GXlFS3WEE0p0gjNRRjfaXKdwgJ3xLv3RO4uzfgDXw57ig=mo,apacoba tiba tiba dikeluarin aneh bet dah,1,0,,2026-04-22 21:11:08,,,
b88e1622-a029-4f9c-aae9-2bd34af44f53,Safadilah,https://play-lh.googleusercontent.com/a/ACg8ocKaXyMk3U07vTvgAB_k6I4_GmIFIUA7riP32sCzvzDzw5fy9w=mo,"game nya sangat bagus, cocok buat ngilangin stres",5,0,,2026-04-22 21:11:00,,,
1cf17fd8-dcbb-4d29-a3ab-3d6c655456cb,dimas pratama,https://play-lh.googleusercontent.com/a/ACg8ocI9BpQ31ck4M_AEMa-0uNuxpVRLWl0t7wyTxAmWh-vPjO8wmA=mo,gamee burikk di pause Mulu padahal sinyal baguss,1,0,,2026-04-22 21:10:40,,,
34e7b40e-e6b2-4915-92e1-8f971b6a53d5,Rasya Rafif Chanel,https://play-lh.googleusercontent.com/a-/ALV-UjW9Em5QM3kBufN4Yc4bASkmSuMuPWfgB_dI1wsiD4CQkl2p09E,Karena bagus,5,0,2.663.659,2026-04-22 21:10:26,,,2.663.659
5c8df404-3b33-415f-b381-a1ae26746800,Evi Puji,https://play-lh.googleusercontent.com/a/ACg8ocI9Fpbp5rlTi-zAIvv8M1SaUa8Xg4dbWZYriet0exzUMPlshA=mo,kalo di Roblox saya suka nya main VBL (VOLLY BALL LEGEND) itu game yang cocok untuk di main kan,5,0,2.717.985,2026-04-22 21:09:42,,,2.717.985
63609153-31ea-463b-a41f-24eb2e29bd63,Nisa Zidan,https://play-lh.googleusercontent.com/a-/ALV-UjWT4DQUeZqh1RHSo3WTXuoxbelOnlQQj3jrZCTAQu8F-BdSGYcx,menarik dan 👁👁🌹B-),5,0,,2026-04-22 21:08:01,,,
6d613be4-7c05-4155-bd66-c77e7bf6ba41,Zulkifli,https://play-lh.googleusercontent.com/a/ACg8ocIQAfjQ1_LH1CCY94T6Pmd7q1-cbKh6eFQr-boNVm9mjZz3Cg=mo,super duper lag,3,0,2.709.873,2026-04-22 21:06:45,,,2.709.873
4b62c71b-02e6-4432-9950-edbf69bc09b4,Widarti Ningsih,https://play-lh.googleusercontent.com/a/ACg8ocJ75jdp_2XViGYR8OCv0JtkY308qI3O_xZqFCfUo237atdkqw=mo,ga seru,1,0,2.717.985,2026-04-22 21:05:25,,,2.717.985
3bb78069-ce2b-4972-822f-d6a72c068352,Ultramanear,https://play-lh.googleusercontent.com/a/ACg8ocKbLBcdC67FnXS2J62JJKFzPuMGL5TW0i8GeOWnGYkP4fHqCQ=mo,capek aku kalau main tower jatoh terus,2,0,2.717.985,2026-04-22 21:05:03,,,2.717.985
2b643f41-c1a9-497a-b7d0-f260be5f7c21,Lukas Benya,https://play-lh.googleusercontent.com/a-/ALV-UjUHyGT5rgMxf8XZVJbBVUYh3L3YMzh0-orFoReOvVyz1B-7ULZQ,lag bgt pas loding masuk game karena saya baik kasih bintang 5 lah udah banyak akun,5,0,2.716.875,2026-04-22 21:04:37,,,2.716.875
8580c99b-88c8-42c7-851e-6d3665d98ee4,Athirah Mikayla,https://play-lh.googleusercontent.com/a/ACg8ocJTmbfkxwSp01ob9IfYFu2c9ZZ6_1qLIwR0CaneHCznshuoFw=mo,"nge lag tapi seru banget aku suka game nya tolong yang bikin game ini yang bikinnya yang gak nge lag gitu tau salah aku tau salah orang bikin game nya aku suka game nya gada ini aku galau tapi ini game sampah banget dah bagus main dah enak main nge lag, error apasih nih game nya mending dari awal udah Infinity robux nya kalau gada gak seru gitu gw nih dah instal tapi gak jalan jalan nih apasih game nya 😡😡😡",5,0,,2026-04-22 21:03:04,,,
15200228-84a1-4aa7-bf35-763b82ec239f,Muhibbuddin Alabrar,https://play-lh.googleusercontent.com/a/ACg8ocIFzJdBG4aO5YY5EztUuwBzVCEmvbGT_FMBfGdV4NoqtnGd=mo,game ini memberikan edukasi yang sangat baik dan bijak terhadap anak-anak remaja dan dewasa sehingga sehingga dapat melatih kesabaran ketabahan untuk anak-anak di usia muda remaja bahkan tua,5,0,2.716.875,2026-04-22 21:02:49,,,2.716.875
b5cc91b5-9dd9-48d6-9ca7-1fe9267c785e,Endang Ramdani,https://play-lh.googleusercontent.com/a-/ALV-UjUnjsFu9CQZPFbKq2eduSTvaf7AtSxZ7fAmggXUCkctg71Vt_8,bagus,5,0,2.717.985,2026-04-22 21:02:46,,,2.717.985
78a0ffe9-29a8-465a-b13f-0f51094f2b16,Zidan Zidan,https://play-lh.googleusercontent.com/a-/ALV-UjXevYthe9x5N0R-qS53JlTPnp7nPKW58VmhspljtMR5iPWsCkVq,bagus banget 💯💯💯💯💯,5,0,,2026-04-22 21:02:29,,,
9ab58744-8f23-4b6d-a3f0-964380f06700,Aulia Bela,https://play-lh.googleusercontent.com/a/ACg8ocK519uVWj7uYz7vkouYKBBnWJDjqK9z4nstycnZzOokvW9-Ng=mo,Harus balikin akun aku,5,0,,2026-04-22 21:01:34,,,
f79d6767-5f1a-4ad3-8d07-59fd740753cf,Lina Putri,https://play-lh.googleusercontent.com/a/ACg8ocIemtAz_zizJfgFWqkQpvSI2u4vkl7Ne9zLXEfWbO3M_qKaVA=mo,nih ya buat roblox aku gk punya robuk dan aku mau bikin T-shirt harus bayar 10 robuk pls dong kayak dulu 🙏,5,0,2.717.985,2026-04-22 21:00:08,,,2.717.985
824ae645-1e33-42f5-97b7-0992c2f5ba34,Fikar gaming,https://play-lh.googleusercontent.com/a-/ALV-UjVVeBSHfcQnzsQ6_jaYPaH02sAp25fs7DSD71HZMl2l6OcSHZA,pls jangan main masuk ke kepala braintot kagakjelas,5,0,2.717.985,2026-04-22 20:56:59,,,2.717.985
39bffaf4-65e9-4cce-bfa3-e2e030439fe8,Arif Abidin,https://play-lh.googleusercontent.com/a-/ALV-UjVpziJdMw36xi3b0_pwV3rigU3xDQtvOQNBnWNNn19a8x77BMC5,geme nya bagus sama banyak geme yang seru,5,0,2.716.875,2026-04-22 20:55:45,,,2.716.875
7d90e927-e665-44a9-a789-2dad5582bd63,Syauqi Arvan,https://play-lh.googleusercontent.com/a/ACg8ocLJ5aK1BSSmbNdT-32g1K1540NTEWDEqfC1DviRjbuq6RiypQ=mo,jeeeeleeek pokoknya gamenya kotak kotak gk bisa ngecet lagi mening main ff dah dari pada in gk pp gk ada pintu yg penting gk plagiat huuu masa ada ff disini hhuuuuh,1,0,,2026-04-22 20:54:41,,,
91c9a1ba-e91f-46cb-be05-a076532c37bc,Nesa,https://play-lh.googleusercontent.com/a/ACg8ocK7FjAMA91tQw0pJ2iU4CkOOYLfMmkJd7fEUDhLknLNbET9jw=mo,Game Nya Sih Bagus Tapi Tolong Setiap Ada Game Unik Pas Dimainin Langsung Dikick Dan Disconnect Padahal Wifi Lancar,5,0,,2026-04-22 20:54:18,,,
19f10414-6cac-49bb-b87a-558cd39bbefc,EDI MULYADI 12,https://play-lh.googleusercontent.com/a/ACg8ocIhNpWYYvuJmG2R8eQ5bCVz5EiIEBZ60s-0Ilsv4Y2ImgVY0w=mo,gem nya seru tapi ngelek Cuba perbaiki ya roblo,5,0,,2026-04-22 20:54:05,,,
37215476-c756-4321-8ff1-11c3556d322c,Iis Kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjWaqV5akeDx-Xy94lVMzwLaMk2_HWXmQHW_tNdrYfVBJ5kiQcY,aku suka sama geme Roblox,5,0,2.711.876,2026-04-22 20:53:15,,,2.711.876
ccbc8e34-3741-4766-bbab-746ee9ead211,Adiva Destiyanashwa,https://play-lh.googleusercontent.com/a/ACg8ocJ77xzLjipSs5kQIfp0_q95G8dqV__QoAuBXcuaYQ6PoozAzw=mo,oke,5,0,2.715.1115,2026-04-22 20:52:19,,,2.715.1115
